scorer,,,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael,Michael
labeled-data,Fish22,img075.png,422.7740427301565,176.12134664489543,418.6850968937946,178.8473105358034,407.7812413301629,188.38818415398111,268.75708289385847,165.21749108126374,270.1200648393124,173.39538275398752,278.29795651203625,180.21029248125734,353.2619635120043,290.6118300630285,349.1730176756424,296.06375784484436,332.8172343301948,291.9748120084825,189.70413005752852,242.90746197213974,185.61518422116663,245.63342586304765,169.25940087571902,234.72957029941597,161.08150920299525,279.7079744993968,156.99256336663336,287.8858661721206,147.4516897484556,294.7007758993904,139.2737980757318,255.17429948122543,116.1031050030144,241.5444800266858,91.56942998484304,218.37378695396836,105.1992494393827,161.12854524490183,99.74732165756683,163.85450913580974,76.57662858484943,151.5876716267241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish22,img082.png,430.9519344028803,169.3064369176256,424.13702467561046,176.12134664489543,415.95913300288674,184.29923831761926,244.2234078756871,157.0395994085399,261.9421731665886,165.2174910812637,268.75708289385847,173.39538275398752,340.99512600291865,276.98201060848885,340.9951260029186,293.3377939539365,355.9879274029122,296.06375784484436,193.79307589389043,240.18149808123184,191.0671120029825,245.6334258630477,174.7113286575349,241.5444800266858,189.7041300575285,286.52288422666663,166.53343698481112,289.24884811757454,144.72572585754767,301.51568562666023,150.17765363936354,268.8041189357651,129.73292445755405,251.08535364486352,98.38433971211286,236.09255224486992,114.74012305756045,158.40258135399392,92.93241193029701,162.49152719035578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish23,img001.png,354.62494545745824,79.34962851766392,402.32931354834705,82.07559240857185,445.94473580287394,84.80155629947978,233.3195523120554,146.13574384490823,260.5791912211347,146.13574384490823,281.02392040294416,151.5876716267241,180.1632564393508,158.40258135399392,201.97096756661423,163.85450913580974,225.14166063933163,174.75836469944147,330.0912704392869,225.18869668123818,354.6249454574583,219.73676889942232,385.9735302028995,223.82571473578423,361.4398551847281,291.9748120084825,385.9735302028995,282.4339383903047,418.68509689379465,275.6190286630349,436.4038621846962,360.1239092811807,463.6635010937755,362.8498731720887,492.2861219483088,366.93881900845054,542.7164539301056,328.7753245357395,565.887147002823,313.7825231357459,590.4208220209944,301.51568562666023,574.0650386755467,260.6262272630413,597.2357317482641,248.3593897539556,620.4064248209816,244.2704439175937,610.8655512028038,425.547042662971,644.9400998391529,425.547042662971,677.6516665300481,432.3619523902409,710.3632332209432,372.3907467902664,740.3488360209304,358.76092733572676,778.5123304936415,350.583035663003,702.1853415482194,376.47969262662826,747.1637457482003,381.9316204084442,794.8681138390891,377.84267457208233,756.7046193663781,267.4411369903111,837.120554148162,223.82571473578423,,,,,,,,,777.1493485481875,409.1912593175235,794.8681138390891,403.73933153570766,820.7647708027145,396.9244218084378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish23,img010.png,272.8460287302204,48.001043772222715,317.8244329302012,56.17893544494652,357.35090934836626,67.08279100857823,185.61518422116666,127.05399660855272,208.78587729388406,131.14294244491458,236.04551620296334,135.2318882812765,152.9036175302715,144.77276189945422,178.80027449389684,151.5876716267241,197.88202173025235,158.40258135399392,274.20901067567434,207.46993139033663,301.4686495847537,210.1958952812446,332.8172343301949,208.83291333579064,305.55759542111554,275.6190286630349,334.18021627564883,275.6190286630349,362.80283713018207,279.7079744993968,407.78124133016297,346.4940898266411,435.04088023924226,347.857071772095,465.0264830392295,351.94601760845694,495.0120858392167,319.2344509175618,515.4568150210263,309.693577299384,550.8943456028294,308.33059535393005,541.3534719846516,260.6262272630413,565.887147002823,249.72237169940956,587.6948581300863,246.99640780850166,564.524165057369,409.1912593175235,589.0578400755404,417.3691509902473,624.4953706573434,421.45809682660916,640.8511540027911,375.1167106811743,670.8367568027783,358.76092733572676,713.0891971118511,357.3979453902728,702.1853415482194,347.857071772095,723.9930526754829,365.5758370629966,753.9786554754702,375.1167106811743,702.1853389485377,283.7969203357586,762.1565445485121,245.63342586304762,848.1993806145638,222.33209324640166,806.7997298488865,132.0055824849237,850.7084503579383,125.73290812648774,,,750.3456606229627,409.2577891277936,765.400079083209,397.96697528260887,794.2543811320145,385.4216265657369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish23,img017.png,194.5867124655357,34.15186249332251,238.49543297458752,39.17000198007129,288.6768278420753,47.95174608188165,144.40531759804793,114.44209428130294,163.22334067335584,114.44209428130294,185.80496836372532,118.20569889636452,119.31462016430402,138.27825684335966,151.9325268281711,142.04186145842124,177.02322426191495,145.80546607348282,230.96822374446435,193.47779119759622,253.54985143483384,193.47779119759622,288.6768278420753,198.49593068434496,273.62240938182896,275.02255785726385,291.18589758544965,275.02255785726385,313.7675252758192,277.5316276006382,377.7488037318661,333.98569682656193,407.8576406523587,333.98569682656193,437.9664775728514,335.24023169824915,450.5118262897233,322.6948829813772,478.1115934668416,308.8949993928181,498.1841514138367,302.6223250343821,532.056592949391,268.74988349882784,548.3655462813244,253.69546503858152,569.6926391000068,249.93186042351994,527.0384534626421,397.96697528260887,555.8927555114476,400.47604502598324,578.4743832018171,408.0032542561064,594.7833365337506,372.87627784886496,623.6376385825561,357.82185938861863,655.0010103747359,355.31278964524427,660.0191498614847,323.9494178530644,685.1098472952287,346.5310455434339,716.4732190874086,367.8581383621162,668.800893963295,283.80430195907417,747.8365908795884,238.6410465783352,806.7997298488865,226.09569786146324,711.4550796006597,126.98744299817493,760.3819395964604,119.46023376805176,830.6358924109431,114.44209428130297,724.0004283175317,415.53046348622956,741.5639165211524,395.45790553923445,769.1636836982707,382.91255682236255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish23,img020.png,159.45973605829425,24.115583519824966,203.36845656734607,30.38825787826093,246.02264220471068,44.18814146682007,118.06008529261686,103.1512804361182,141.89624785467356,106.91488505117978,168.24148016010463,113.18755940961576,103.00566683237054,135.76918709998523,135.62357349623755,138.27825684335966,166.98694528841742,143.2963963301084,204.62299143903323,182.18697735241142,233.47729348783872,185.95058196747306,262.33159553664416,194.73232606928337,253.54985143483384,272.5134881138894,269.8588047667673,273.76802298557664,294.94950220051123,268.74988349882784,367.7125247583685,325.2039527247516,399.0758965505484,322.6948829813772,424.1665939842922,323.9494178530644,429.18473347104106,312.65860400787966,454.27543090478486,306.38592964944365,476.85705859515434,300.1132552910077,524.5293837192678,270.00441837051505,540.8383370512013,258.7136045253303,568.4381042283196,249.93186042351994,496.9296165421495,389.1852311807985,533.3111278210781,391.69430092417286,559.6563601265093,401.73057989767045,560.9108949981965,375.3853475922394,593.5288016620634,360.33092913199306,636.1829872994281,357.82185938861863,655.0010103747359,317.67674349462845,667.5463590916079,335.24023169824915,697.6551960121005,354.05825477355705,666.2918242199207,287.56790657413575,717.7277539590957,251.18639529520715,791.7453113886402,224.84116298977608,661.2736847331719,126.98744299817493,705.1824052422237,115.69662915299016,772.9272883133322,118.20569889636455,705.1824052422237,421.80313784466557,735.2912421627163,399.221510154296,757.8728698530858,386.6761614374241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish23,img027.png,,,136.87810836792477,11.570234802953024,187.05950323541254,27.879188134886547,71.64229504019067,94.36953633430785,95.47845760224737,96.87860607768222,123.0782247793656,96.87860607768222,75.40589965525226,129.49651274154928,108.02380631911927,129.49651274154928,138.13264323961198,133.26011735661086,159.45973605829425,160.85988453372914,184.55043349203817,167.1325588921651,214.65927041253082,172.1506983789139,219.67740989927955,281.2952322156998,241.00450271796188,271.25895324220227,261.077060664957,272.5134881138894,343.87636219631185,313.9131388795669,370.2215945017429,312.65860400787966,396.566826807174,315.16767375125403,392.8032221921124,298.8587204193205,417.8939196258563,298.8587204193205,440.4755473162258,301.3677901626949,514.4931047457703,277.5316276006382,527.0384534626421,264.98627888376626,544.601941666263,254.94999991026873,463.0571750065953,375.3853475922394,496.9296165421495,376.63988246392654,520.7657791042061,382.91255682236255,517.0021744891446,372.87627784886496,544.601941666263,362.8399988753674,573.4562437150685,356.5673245169314,646.2192662729256,308.8949993928181,651.2374057596744,321.44034810969004,670.0554288349824,340.25837118499794,643.7101965295512,288.82244144582296,685.1098472952287,261.2226742687047,741.5639165211524,237.38651170664798,575.9653134584428,104.40581530780541,627.4012431976178,101.89674556443104,667.5463590916079,106.91488505117981,681.346242680167,426.8212773314143,706.4369401139109,409.2577891277936,732.782172419342,401.73057989767045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish23,img030.png,,,119.31462016430402,9.061165059578627,164.47787554504305,20.351978904763385,60.35148119500593,93.11500146262064,82.93310888537542,93.11500146262064,113.04194580586807,95.62407120599504,70.38776016850346,126.9874429981749,99.24206221730896,125.73290812648769,131.85996888117597,130.7510476132365,141.89624785467356,160.85988453372914,170.750549903479,162.11441940541636,197.09578220891007,167.1325588921651,218.4228750275924,272.5134881138894,234.73182835952593,271.25895324220227,251.04078169145942,264.98627888376626,336.3491529661887,312.65860400787966,365.20345501499406,308.8949993928181,391.54868732042524,310.14953426450523,384.02147809030197,288.82244144582296,405.3485709089843,292.58604606088454,426.67566372766663,296.3496506759461,517.0021744891446,276.277092728951,525.783918590955,264.98627888376626,538.329267307827,254.94999991026873,458.03903551984644,374.13081272055217,480.62066321021604,376.63988246392654,503.2022909005855,379.14895220730097,505.71136064395984,370.3672081054906,528.2929883343293,364.09453374705464,559.6563601265093,357.82185938861863,647.4738011446127,302.6223250343821,652.4919406313616,321.44034810969004,665.0372893482336,337.7493014416235,627.4012431976178,295.0951158042589,677.5826380651056,261.2226742687047,739.054846777778,231.11383734821203,544.601941666263,90.60593171924627,599.8014760204994,96.87860607768225,648.7283360163001,106.91488505117981,678.8371729367927,425.56674245972715,695.1461262687262,411.766858871168,720.23682370247,402.98511476935766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish23,img036.png,,,,,126.84182939442718,10.315699931265826,26.479039659451672,83.07872248912308,52.82427196488277,85.58779223249748,79.16950427031384,89.35139684755906,45.29706273475958,128.24197786986207,75.40589965525226,124.4783732548005,104.26020170405769,125.73290812648769,110.5328760624937,130.7510476132365,134.36903862455034,140.78732658673403,165.7324104167302,153.33267530360598,199.6048519522845,287.5679065741357,208.3865960540948,272.5134881138894,225.95008425771556,268.74988349882784,327.56740886437825,297.60418554763334,347.6399668113734,295.0951158042589,379.00333860355323,300.1132552910077,361.4398503999325,290.0769763175102,380.2578734752404,288.82244144582296,400.33043142223556,291.33151118919733,504.4568257722727,283.80430195907417,514.4931047457703,268.74988349882784,533.3111278210781,257.4590696536431,425.4211288559795,362.8399988753674,444.2391519312874,364.09453374705464,468.075314493344,364.09453374705464,454.27543090478486,375.3853475922394,486.89333756865193,365.3490686187418,515.7476396174575,357.82185938861863,626.1467083259306,302.6223250343821,633.6739175560538,318.9312783663156,655.0010103747359,330.22209221150035,593.5288016620634,302.6223250343821,638.6920570428024,271.25895324220227,706.4369401139109,243.659186065084,481.8751980819032,79.31511787406153,530.8020580777038,84.33325736081032,589.765197047002,96.87860607768225,655.0010103747359,431.8394168181631,671.3099637066696,423.0576727163527,697.6551960121005,416.7849983579168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img012.png,426.5293976080991,21.53111589498002,468.53567806332444,16.490362240352994,497.0999487728776,14.810111022143957,451.7331658812343,92.10166705975857,458.45417075407033,90.42141584154959,,,735.6956217585576,162.67221822453726,725.6141144493035,171.07347431558233,715.5326071400494,176.11422797020938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img024.png,386.2033683710827,29.93237198602506,421.488643953472,19.85086467677101,461.8146731904884,8.089106149307923,428.2096488263081,92.10166705975857,436.6109049173532,92.10166705975857,453.41341709944334,93.7819182779676,739.0561241949756,169.39322309737335,734.0153705403486,172.75372553379137,722.2536120128855,176.11422797020938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img036.png,340.83658547943935,51.775637822742254,377.80211228003765,24.891618331398035,,,419.80839273526306,92.10166705975857,428.2096488263081,88.74116462334055,434.93065369914416,88.74116462334055,750.8178827224388,174.43397675200035,742.4166266313937,174.43397675200035,732.3351193221396,179.4747304066274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img038.png,335.7958318248123,43.374381731697184,371.0811074072016,14.810111022143928,,,414.76763908063594,93.7819182779676,423.168895171681,90.42141584154959,433.2504024809351,90.42141584154959,752.4981339406478,176.11422797020938,744.0968778496027,177.79447918841842,725.6141144493035,177.79447918841842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img044.png,317.3130684245132,63.53739635020534,357.6390976615295,24.891618331398035,,,406.3663829895909,93.7819182779676,416.447890298845,90.42141584154959,431.5701512627261,90.42141584154959,752.4981339406478,179.4747304066274,735.6956217585576,176.11422797020938,725.6141144493035,177.79447918841842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img060.png,276.9870391874968,90.42141584154959,325.71432451555825,38.33362807707013,360.9996000979475,9.769357367516903,394.60462446212784,88.74116462334055,406.3663829895909,88.74116462334055,416.447890298845,88.74116462334055,754.1783851588568,181.15498162483644,744.0968778496027,172.75372553379137,734.0153705403486,174.43397675200035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img063.png,270.26603431466077,102.18317436901268,318.99331964272216,51.775637822742254,345.8773391340664,16.490362240352965,386.2033683710827,90.42141584154959,394.60462446212784,90.42141584154959,404.68613177138184,88.74116462334055,750.8178827224388,184.51548406125445,745.7771290678118,179.4747304066274,737.3758729767667,176.11422797020938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img073.png,265.2252806600337,129.06719386035687,295.469802587796,60.176893913787325,325.71432451555825,19.850864676770982,377.80211228003765,90.42141584154959,389.56387080750073,88.74116462334055,397.9651268985458,87.06091340513152,754.1783851588568,176.11422797020938,745.7771290678118,172.75372553379137,735.6956217585576,176.11422797020938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img082.png,226.57950264122644,150.910459697074,288.74879771495995,85.38066218692254,320.6735708609312,31.61262320423407,374.44160984361963,90.42141584154959,384.52311715287374,88.74116462334055,396.28487568033677,88.74116462334055,760.8993900316929,179.4747304066274,747.4573802860207,172.75372553379137,735.6956217585576,176.11422797020938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img089.png,162.7299563492839,169.39322309737318,255.14377335077967,88.74116462334055,324.0340732973492,43.374381731697184,366.04035375257456,92.10166705975857,376.12186106182867,90.42141584154959,386.2033683710827,88.74116462334055,754.1783851588568,172.75372553379137,745.7771290678116,169.39322309737335,728.9746168857216,169.39322309737335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img094.png,107.2816661483864,194.5969913705084,253.46352213257063,115.6251841146848,330.7550781701853,55.13614025916027,364.3601025343656,90.42141584154959,372.76135862541065,88.74116462334055,382.8428659346647,88.74116462334055,760.8993900316929,177.79447918841842,750.8178827224388,172.75372553379137,737.3758729767667,167.71297187916431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img102.png,11.507333891173175,234.92302060752462,208.09672642162778,115.62518411468466,349.2378287511849,55.13614025916013,362.679838496857,92.10166705975843,372.7613458061111,92.10166705975843,386.20335555178326,92.10166705975843,755.8586235577662,174.4339767520001,747.4573674667212,169.3932230973731,732.3351065028401,169.3932230973731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish25,img106.png,4.786329018337113,181.15498162483618,187.93371180311962,140.82895238781987,349.2378287511849,65.21764756841424,359.319336060439,92.10166705975843,374.4415970243201,88.74116462334041,386.20335555178326,87.06091340513143,755.8586235577661,179.47473040662715,744.0968650303032,171.07347431558208,735.695608939258,166.03272066095502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish26,img003.png,184.25220227571265,188.38818415398106,133.82187029391596,191.11414804488902,83.39153831211925,192.47712999034297,571.3390747846387,349.2200537175489,587.6948581300862,353.30899955391084,606.7766053664418,360.12390928118066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish26,img013.png,218.32675091206178,177.48432859034938,171.98536476662696,182.93625637216525,118.82906889392234,187.0252022085271,556.3462733846451,345.13110788118706,576.7910025664545,350.5830356630029,601.3246775846259,354.6719814993648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish26,img025.png,276.93497456658224,169.30643691762555,223.77867869387762,169.30643691762555,167.89641893026507,173.39538275398746,553.6203094937372,349.2200537175489,569.9760928391847,350.5830356630029,597.235731748264,353.30899955391084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish26,img038.png,336.90618016655674,163.85450913580974,276.93497456658224,163.85450913580974,222.41569674842367,163.85450913580974,548.1683817119213,346.494089826641,564.5241650573688,349.2200537175489,580.8799484028165,353.30899955391084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish26,img058.png,390.06247603926136,182.93625637216525,351.89898156655033,169.30643691762555,297.37970374839176,146.13574384490818,545.4424178210134,347.85707177209497,550.8943456028292,353.30899955391084,557.709255330099,360.12390928118066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish26,img064.png,398.24036771198513,187.0252022085271,365.52880102109,169.30643691762555,315.09846903929326,158.40258135399387,538.6275080937435,351.9460176084569,545.4424178210134,360.12390928118066,552.2573275482832,366.9388190084505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish26,img086.png,443.218771911966,211.55887722669848,407.7812413301629,199.2920397176128,361.43985518472806,172.0324008085335,549.5313636573752,368.30180095390443,541.3534719846515,362.84987317208856,533.1755803119277,360.12390928118066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish26,img110.png,486.83419416649286,237.45553419032382,436.40386218469615,227.91466057214603,379.1586204756296,206.10694944488262,556.3462733846451,347.85707177209497,542.7164539301054,361.4868912266346,529.0866344755658,375.11671068117425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish26,img118.png,510.00488723921023,229.27764251760004,447.3077177483279,237.45553419032382,380.52160242108357,223.82571473578417,557.709255330099,342.4051439902791,542.7164539301054,357.39794539027275,529.0866344755658,380.5686384629901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Fish26,img126.png,550.8943456028292,227.91466057214603,477.2933205483151,233.3665883539619,399.6033496574391,230.640624463054,559.072237275553,342.4051439902791,546.8053997664673,362.84987317208856,529.0866344755658,384.65758429935204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
